(17.843729,  0.000000,  -1.314801),  (0.963902,  0.665352)
(-18.999994,  0.000000,  -1.400000),  (0.785577,  0.770595)
(-17.843729,  0.000000,  1.314801),  (0.184813,  0.800567)
(-17.843729,  0.000000,  -1.314801),  (0.766673,  0.800567)
(-18.999994,  0.000000,  -1.400000),  (0.785577,  0.770595)
(-19.000000,  0.000000,  1.400000),  (0.166013,  0.770595)
(-17.843729,  0.000000,  1.314801),  (0.184813,  0.800567)
(-19.000000,  0.000000,  1.400000),  (0.006535,  0.535058)
(19.000000,  0.000000,  1.400000),  (0.991540,  0.535058)
(17.843725,  0.000000,  1.314801),  (0.961581,  0.516207)
(-19.000000,  0.000000,  1.400000),  (0.006535,  0.535058)
(17.843725,  0.000000,  1.314801),  (0.961581,  0.516207)
(-17.843729,  0.000000,  1.314801),  (0.036521,  0.516207)
(19.000000,  0.000000,  1.400000),  (0.166510,  0.901416)
(19.000000,  0.000000,  -1.400000),  (0.786074,  0.901416)
(17.843729,  0.000000,  -1.314801),  (0.767273,  0.871445)
(19.000000,  0.000000,  1.400000),  (0.166510,  0.901416)
(17.843729,  0.000000,  -1.314801),  (0.767273,  0.871445)
(17.843725,  0.000000,  1.314801),  (0.185414,  0.871444)
(19.000000,  1.200000,  -1.400000),  (0.993906,  0.620182)
(-17.843729,  1.200000,  -1.314801),  (0.038887,  0.601330)
(-18.999994,  1.200000,  -1.400000),  (0.008902,  0.620182)
(-17.843729,  1.200000,  -1.314801),  (0.038887,  0.601330)
(19.000000,  1.200000,  -1.400000),  (0.993906,  0.620182)
(17.843729,  1.200000,  -1.314801),  (0.963947,  0.601330)
(-17.843729,  1.200000,  1.314801),  (0.184958,  0.714307)
(-18.999994,  1.200000,  -1.400000),  (0.785622,  0.744278)
(-17.843729,  1.200000,  -1.314801),  (0.766817,  0.714307)
(-18.999994,  1.200000,  -1.400000),  (0.785622,  0.744278)
(-17.843729,  1.200000,  1.314801),  (0.184958,  0.714307)
(-19.000000,  1.200000,  1.400000),  (0.166058,  0.744278)
(-19.000000,  1.200000,  1.400000),  (0.006517,  0.561376)
(17.843725,  1.200000,  1.314801),  (0.961537,  0.580228)
(19.000000,  1.200000,  1.400000),  (0.991521,  0.561376)
(17.843725,  1.200000,  1.314801),  (0.961537,  0.580228)
(-19.000000,  1.200000,  1.400000),  (0.006517,  0.561376)
(-17.843729,  1.200000,  1.314801),  (0.036476,  0.580228)
(19.000000,  1.200000,  1.400000),  (0.166465,  0.927734)
(17.843729,  1.200000,  -1.314801),  (0.767130,  0.957705)
(19.000000,  1.200000,  -1.400000),  (0.786029,  0.927734)
(17.843729,  1.200000,  -1.314801),  (0.767130,  0.957705)
(19.000000,  1.200000,  1.400000),  (0.166465,  0.927734)
(17.843725,  1.200000,  1.314801),  (0.185270,  0.957705)
(-17.843729,  1.200000,  -1.314801),  (0.766630,  0.826886)
(-17.843729,  0.000000,  1.314801),  (0.184813,  0.800567)
(-17.843729,  1.200000,  1.314801),  (0.184770,  0.826886)
(-17.843729,  0.000000,  1.314801),  (0.184813,  0.800567)
(-17.843729,  1.200000,  -1.314801),  (0.766630,  0.826886)
(-17.843729,  0.000000,  -1.314801),  (0.766673,  0.800567)
(-17.843729,  1.200000,  -1.314801),  (0.038826,  0.691670)
(17.843729,  1.200000,  -1.314801),  (0.963886,  0.691670)
(17.843729,  0.000000,  -1.314801),  (0.963902,  0.665352)
(-17.843729,  1.200000,  -1.314801),  (0.038826,  0.691670)
(17.843729,  0.000000,  -1.314801),  (0.963902,  0.665352)
(-17.843729,  0.000000,  -1.314801),  (0.038841,  0.665352)
(17.843729,  1.200000,  -1.314801),  (0.767317,  0.845126)
(17.843725,  1.200000,  1.314801),  (0.185457,  0.845126)
(17.843725,  0.000000,  1.314801),  (0.185414,  0.871444)
(17.843729,  1.200000,  -1.314801),  (0.767317,  0.845126)
(17.843725,  0.000000,  1.314801),  (0.185414,  0.871444)
(17.843729,  0.000000,  -1.314801),  (0.767273,  0.871445)
(-17.843729,  1.200000,  1.314801),  (0.036536,  0.489888)
(17.843725,  0.000000,  1.314801),  (0.961581,  0.516207)
(17.843725,  1.200000,  1.314801),  (0.961597,  0.489888)
(17.843725,  0.000000,  1.314801),  (0.961581,  0.516207)
(-17.843729,  1.200000,  1.314801),  (0.036536,  0.489888)
(-17.843729,  0.000000,  1.314801),  (0.036521,  0.516207)
(-17.843733,  0.957705,  -0.928344),  (0.042237,  0.061315)
(17.843719,  0.320944,  -1.076247),  (0.967297,  0.025733)
(17.843719,  0.957705,  -0.928344),  (0.967297,  0.061315)
(17.843719,  0.320944,  -1.076247),  (0.967297,  0.025733)
(-17.843733,  0.957705,  -0.928344),  (0.042237,  0.061315)
(-17.843733,  0.320944,  -1.076247),  (0.042237,  0.025733)
(-17.843733,  0.957705,  -0.524937),  (0.040637,  0.301110)
(17.843719,  0.320944,  -0.672840),  (0.965697,  0.265528)
(17.843719,  0.957705,  -0.524937),  (0.965697,  0.301110)
(17.843719,  0.320944,  -0.672840),  (0.965697,  0.265528)
(-17.843733,  0.957705,  -0.524937),  (0.040637,  0.301110)
(-17.843733,  0.320944,  -0.672840),  (0.040637,  0.265528)
(-17.843733,  0.957705,  -0.717568),  (0.033976,  0.460037)
(17.843719,  0.320944,  -0.865472),  (0.959036,  0.424455)
(17.843719,  0.957705,  -0.717568),  (0.959036,  0.460037)
(17.843719,  0.320944,  -0.865472),  (0.959036,  0.424455)
(-17.843733,  0.957705,  -0.717568),  (0.033976,  0.460037)
(-17.843733,  0.320944,  -0.865472),  (0.033976,  0.424455)
(-17.843729,  0.957705,  0.070908),  (0.041620,  0.221101)
(17.843719,  0.320944,  -0.076995),  (0.966680,  0.185519)
(17.843719,  0.957705,  0.070908),  (0.966680,  0.221101)
(17.843719,  0.320944,  -0.076995),  (0.966680,  0.185519)
(-17.843729,  0.957705,  0.070908),  (0.041620,  0.221101)
(-17.843733,  0.320944,  -0.076995),  (0.041620,  0.185519)
(-17.843729,  0.957705,  0.263540),  (0.042386,  0.135956)
(17.843719,  0.320944,  0.115637),  (0.967446,  0.100374)
(17.843719,  0.957705,  0.263540),  (0.967446,  0.135956)
(17.843719,  0.320944,  0.115637),  (0.967446,  0.100374)
(-17.843729,  0.957705,  0.263540),  (0.042386,  0.135956)
(-17.843733,  0.320944,  0.115637),  (0.042386,  0.100374)
(-17.843729,  0.957705,  -0.139867),  (0.033976,  0.460037)
(17.843719,  0.320944,  -0.287770),  (0.959036,  0.424455)
(17.843719,  0.957705,  -0.139867),  (0.959036,  0.460037)
(17.843719,  0.320944,  -0.287770),  (0.959036,  0.424455)
(-17.843729,  0.957705,  -0.139867),  (0.033976,  0.460037)
(-17.843733,  0.320944,  -0.287770),  (0.033976,  0.424455)
(-17.843729,  0.957705,  -0.332498),  (0.040058,  0.383689)
(17.843719,  0.320944,  -0.480401),  (0.964541,  0.348107)
(17.843719,  0.957705,  -0.332498),  (0.964541,  0.383689)
(17.843719,  0.320944,  -0.480401),  (0.964541,  0.348107)
(-17.843729,  0.957705,  -0.332498),  (0.040058,  0.383689)
(-17.843733,  0.320944,  -0.480401),  (0.040058,  0.348107)
(-17.843729,  0.957705,  0.460563),  (0.033976,  0.460037)
(17.843719,  0.320944,  0.312659),  (0.959036,  0.424455)
(17.843725,  0.957705,  0.460563),  (0.959036,  0.460037)
(17.843719,  0.320944,  0.312659),  (0.959036,  0.424455)
(-17.843729,  0.957705,  0.460563),  (0.033976,  0.460037)
(-17.843733,  0.320944,  0.312659),  (0.033976,  0.424455)
(-17.843729,  0.957705,  0.653194),  (0.041620,  0.221101)
(17.843719,  0.320944,  0.505291),  (0.966680,  0.185519)
(17.843719,  0.957705,  0.653194),  (0.966680,  0.221101)
(17.843719,  0.320944,  0.505291),  (0.966680,  0.185519)
(-17.843729,  0.957705,  0.653194),  (0.041620,  0.221101)
(-17.843733,  0.320944,  0.505291),  (0.041620,  0.185519)
(-17.843729,  0.957705,  1.056601),  (0.042237,  0.061315)
(17.843719,  0.320944,  0.908698),  (0.967297,  0.025733)
(17.843719,  0.957705,  1.056601),  (0.967297,  0.061315)
(17.843719,  0.320944,  0.908698),  (0.967297,  0.025733)
(-17.843729,  0.957705,  1.056601),  (0.042237,  0.061315)
(-17.843733,  0.320944,  0.908698),  (0.042237,  0.025733)
(-17.843729,  0.957705,  0.863969),  (0.038904,  0.383689)
(17.843719,  0.320944,  0.716066),  (0.964541,  0.348107)
(17.843719,  0.957705,  0.863969),  (0.964541,  0.383689)
(17.843719,  0.320944,  0.716066),  (0.964541,  0.348107)
(-17.843729,  0.957705,  0.863969),  (0.038904,  0.383689)
(-17.843733,  0.320944,  0.716066),  (0.038904,  0.348107)
(-17.843729,  0.957705,  1.258304),  (0.040637,  0.301110)
(17.843719,  0.320944,  1.110401),  (0.965697,  0.265528)
(17.843719,  0.957705,  1.258304),  (0.965697,  0.301110)
(17.843719,  0.320944,  1.110401),  (0.965697,  0.265528)
(-17.843729,  0.957705,  1.258304),  (0.040637,  0.301110)
(-17.843733,  0.320944,  1.110401),  (0.040637,  0.265528)
(17.843719,  0.320944,  1.110401),  (0.965697,  0.265528)
(-17.843733,  0.320944,  1.110401),  (0.040637,  0.265528)
(-17.843729,  0.957705,  1.258304),  (0.040637,  0.301110)
(17.843719,  0.320944,  1.110401),  (0.965697,  0.265528)
(-17.843729,  0.957705,  1.258304),  (0.040637,  0.301110)
(17.843719,  0.957705,  1.258304),  (0.965697,  0.301110)
(-17.843729,  0.957705,  0.863969),  (0.038904,  0.383689)
(17.843719,  0.320944,  0.716066),  (0.964541,  0.348107)
(-17.843733,  0.320944,  0.716066),  (0.038904,  0.348107)
(17.843719,  0.320944,  0.716066),  (0.964541,  0.348107)
(-17.843729,  0.957705,  0.863969),  (0.038904,  0.383689)
(17.843719,  0.957705,  0.863969),  (0.964541,  0.383689)
(-17.843729,  0.957705,  1.056601),  (0.042237,  0.061315)
(17.843719,  0.320944,  0.908698),  (0.967297,  0.025733)
(-17.843733,  0.320944,  0.908698),  (0.042237,  0.025733)
(17.843719,  0.320944,  0.908698),  (0.967297,  0.025733)
(-17.843729,  0.957705,  1.056601),  (0.042237,  0.061315)
(17.843719,  0.957705,  1.056601),  (0.967297,  0.061315)
(-17.843729,  0.957705,  0.653194),  (0.041620,  0.221101)
(17.843719,  0.320944,  0.505291),  (0.966680,  0.185519)
(-17.843733,  0.320944,  0.505291),  (0.041620,  0.185519)
(17.843719,  0.320944,  0.505291),  (0.966680,  0.185519)
(-17.843729,  0.957705,  0.653194),  (0.041620,  0.221101)
(17.843719,  0.957705,  0.653194),  (0.966680,  0.221101)
(17.843719,  0.320944,  0.312659),  (0.959036,  0.424455)
(-17.843733,  0.320944,  0.312659),  (0.033976,  0.424455)
(-17.843729,  0.957705,  0.460563),  (0.033976,  0.460037)
(17.843719,  0.320944,  0.312659),  (0.959036,  0.424455)
(-17.843729,  0.957705,  0.460563),  (0.033976,  0.460037)
(17.843725,  0.957705,  0.460563),  (0.959036,  0.460037)
(17.843719,  0.320944,  -0.480401),  (0.964541,  0.348107)
(-17.843733,  0.320944,  -0.480401),  (0.040058,  0.348107)
(-17.843729,  0.957705,  -0.332498),  (0.040058,  0.383689)
(17.843719,  0.320944,  -0.480401),  (0.964541,  0.348107)
(-17.843729,  0.957705,  -0.332498),  (0.040058,  0.383689)
(17.843719,  0.957705,  -0.332498),  (0.964541,  0.383689)
(17.843719,  0.320944,  -0.287770),  (0.959036,  0.424455)
(-17.843733,  0.320944,  -0.287770),  (0.033976,  0.424455)
(-17.843729,  0.957705,  -0.139867),  (0.033976,  0.460037)
(17.843719,  0.320944,  -0.287770),  (0.959036,  0.424455)
(-17.843729,  0.957705,  -0.139867),  (0.033976,  0.460037)
(17.843719,  0.957705,  -0.139867),  (0.959036,  0.460037)
(17.843719,  0.320944,  0.115637),  (0.967446,  0.100374)
(-17.843733,  0.320944,  0.115637),  (0.042386,  0.100374)
(-17.843729,  0.957705,  0.263540),  (0.042386,  0.135956)
(17.843719,  0.320944,  0.115637),  (0.967446,  0.100374)
(-17.843729,  0.957705,  0.263540),  (0.042386,  0.135956)
(17.843719,  0.957705,  0.263540),  (0.967446,  0.135956)
(17.843719,  0.320944,  -0.076995),  (0.966680,  0.185519)
(-17.843733,  0.320944,  -0.076995),  (0.041620,  0.185519)
(-17.843729,  0.957705,  0.070908),  (0.041620,  0.221101)
(17.843719,  0.320944,  -0.076995),  (0.966680,  0.185519)
(-17.843729,  0.957705,  0.070908),  (0.041620,  0.221101)
(17.843719,  0.957705,  0.070908),  (0.966680,  0.221101)
(17.843719,  0.320944,  -0.865472),  (0.959036,  0.424455)
(-17.843733,  0.320944,  -0.865472),  (0.033976,  0.424455)
(-17.843733,  0.957705,  -0.717568),  (0.033976,  0.460037)
(17.843719,  0.320944,  -0.865472),  (0.959036,  0.424455)
(-17.843733,  0.957705,  -0.717568),  (0.033976,  0.460037)
(17.843719,  0.957705,  -0.717568),  (0.959036,  0.460037)
(17.843719,  0.320944,  -0.672840),  (0.965697,  0.265528)
(-17.843733,  0.320944,  -0.672840),  (0.040637,  0.265528)
(-17.843733,  0.957705,  -0.524937),  (0.040637,  0.301110)
(17.843719,  0.320944,  -0.672840),  (0.965697,  0.265528)
(-17.843733,  0.957705,  -0.524937),  (0.040637,  0.301110)
(17.843719,  0.957705,  -0.524937),  (0.965697,  0.301110)
(17.843719,  0.320944,  -1.076247),  (0.967297,  0.025733)
(-17.843733,  0.320944,  -1.076247),  (0.042237,  0.025733)
(-17.843733,  0.957705,  -0.928344),  (0.042237,  0.061315)
(17.843719,  0.320944,  -1.076247),  (0.967297,  0.025733)
(-17.843733,  0.957705,  -0.928344),  (0.042237,  0.061315)
(17.843719,  0.957705,  -0.928344),  (0.967297,  0.061315)
(17.843719,  0.320944,  -1.268878),  (0.967446,  0.100374)
(-17.843733,  0.320944,  -1.268878),  (0.042386,  0.100374)
(-17.843729,  0.957705,  -1.120975),  (0.042386,  0.135956)
(17.843719,  0.320944,  -1.268878),  (0.967446,  0.100374)
(-17.843729,  0.957705,  -1.120975),  (0.042386,  0.135956)
(17.843719,  0.957705,  -1.120975),  (0.967446,  0.135956)
